scenario,level,method,seed,normalized_HV,feasible_fraction
material_parameter_noise_pct,10,AS-SMEA,8,0.8657203526566378,0.8727390242711115
material_parameter_noise_pct,10,AS-SMEA,9,0.8700397375160412,0.8613464575493512
material_parameter_noise_pct,10,AS-SMEA,10,0.8654102425643783,0.8644943064428615
material_parameter_noise_pct,10,AS-SMEA,11,0.8613451562276352,0.8507723970203065
material_parameter_noise_pct,10,AS-SMEA,12,0.8708415141886965,0.8601716928220328
material_parameter_noise_pct,10,AS-SMEA,13,0.8564982871057327,0.8823876283908381
material_parameter_noise_pct,10,AS-SMEA,14,0.868906981921493,0.8699940337090389
material_parameter_noise_pct,10,AS-SMEA,15,0.8524138721256891,0.859097423079793
material_parameter_noise_pct,10,AS-SMEA,16,0.8648834540564648,0.8658306379208838
material_parameter_noise_pct,10,AS-SMEA,17,0.8559769050834836,0.8697025091854301
material_parameter_noise_pct,10,AS-SMEA,18,0.8713020115661647,0.8914761724417287
material_parameter_noise_pct,10,AS-SMEA,19,0.8620200639833254,0.8731541140373207
material_parameter_noise_pct,10,AS-SMEA,20,0.86201731998978,0.8800674902563979
material_parameter_noise_pct,15,AS-SMEA,1,0.8493474684247919,0.8567849398375109
material_parameter_noise_pct,15,AS-SMEA,2,0.8472182313513879,0.8523822882827858
material_parameter_noise_pct,15,AS-SMEA,3,0.8471661633203001,0.8243144125447582
material_parameter_noise_pct,15,AS-SMEA,4,0.8468792472407569,0.8043441220449722
material_parameter_noise_pct,15,AS-SMEA,5,0.8468642085179922,0.8400474258439002
material_parameter_noise_pct,15,AS-SMEA,6,0.8395900202026165,0.8243332606842073
material_parameter_noise_pct,15,AS-SMEA,7,0.8409345956315718,0.8589720499513993
material_parameter_noise_pct,15,AS-SMEA,8,0.8511764066638857,0.8443446393550066
material_parameter_noise_pct,15,AS-SMEA,9,0.8458598221322916,0.8119066538348843
material_parameter_noise_pct,15,AS-SMEA,10,0.8460691728528081,0.8256935628499542
material_parameter_noise_pct,15,AS-SMEA,11,0.845106406284031,0.8361756586530993
material_parameter_noise_pct,15,AS-SMEA,12,0.8576276008196063,0.8398741540420513
material_parameter_noise_pct,15,AS-SMEA,13,0.8461393558813187,0.8264302264303758
material_parameter_noise_pct,15,AS-SMEA,14,0.8584051299799432,0.8302950376767853
material_parameter_noise_pct,15,AS-SMEA,15,0.8455907508944813,0.8499350829149029
material_parameter_noise_pct,15,AS-SMEA,16,0.8529380984935107,0.8323487248073833
material_parameter_noise_pct,15,AS-SMEA,17,0.8458507372775481,0.8191528807044728
material_parameter_noise_pct,15,AS-SMEA,18,0.8456910219839457,0.8337467689801644
material_parameter_noise_pct,15,AS-SMEA,19,0.8508662890270103,0.8431942115129908
material_parameter_noise_pct,15,AS-SMEA,20,0.8540357888329763,0.8286307447801187
transition_temperature_shift_C,0,Frank-WT MF-PIRN,1,0.9266907338470277,0.9315292301804228
transition_temperature_shift_C,0,Frank-WT MF-PIRN,2,0.9233819584162047,0.9384127719199763
transition_temperature_shift_C,0,Frank-WT MF-PIRN,3,0.9331136794462392,0.9393779962425235
transition_temperature_shift_C,0,Frank-WT MF-PIRN,4,0.9327088385864069,0.9661363959329722
transition_temperature_shift_C,0,Frank-WT MF-PIRN,5,0.9372051986136581,0.9339101965639767
transition_temperature_shift_C,0,Frank-WT MF-PIRN,6,0.9246380882147608,0.9400924402687258
transition_temperature_shift_C,0,Frank-WT MF-PIRN,7,0.9304907655660276,0.9187678798060591
transition_temperature_shift_C,0,Frank-WT MF-PIRN,8,0.9346439412919042,0.917487495589852
transition_temperature_shift_C,0,Frank-WT MF-PIRN,9,0.9362694673144116,0.9623740687149943
transition_temperature_shift_C,0,Frank-WT MF-PIRN,10,0.9200864431832522,0.9311810831224488
transition_temperature_shift_C,0,Frank-WT MF-PIRN,11,0.9304734886981932,0.9472601943906444
transition_temperature_shift_C,0,Frank-WT MF-PIRN,12,0.9257257641064848,0.9423382100154889
transition_temperature_shift_C,0,Frank-WT MF-PIRN,13,0.9387403127424817,0.9356979656788912
transition_temperature_shift_C,0,Frank-WT MF-PIRN,14,0.9343603350016774,0.9343742078697935
transition_temperature_shift_C,0,Frank-WT MF-PIRN,15,0.929235022877308,0.9137834985922179
transition_temperature_shift_C,0,Frank-WT MF-PIRN,16,0.940075572042194,0.9345736115207456
transition_temperature_shift_C,0,Frank-WT MF-PIRN,17,0.9361881504236863,0.9538208483119393
transition_temperature_shift_C,0,Frank-WT MF-PIRN,18,0.9292618466507039,0.9522291355017686
transition_temperature_shift_C,0,Frank-WT MF-PIRN,19,0.9355918844723701,0.928250649591448
transition_temperature_shift_C,0,Frank-WT MF-PIRN,20,0.9273386293752194,0.9579930455246081
transition_temperature_shift_C,3,Frank-WT MF-PIRN,1,0.9255238146443089,0.9334950249189595
transition_temperature_shift_C,3,Frank-WT MF-PIRN,2,0.9194679011094468,0.9293142649625861
transition_temperature_shift_C,3,Frank-WT MF-PIRN,3,0.9299997206856502,0.9374031308467842
transition_temperature_shift_C,3,Frank-WT MF-PIRN,4,0.9260977401397805,0.9306999417743327
transition_temperature_shift_C,3,Frank-WT MF-PIRN,5,0.9263748004679435,0.910418395538762
transition_temperature_shift_C,3,Frank-WT MF-PIRN,6,0.923036150919307,0.914227839912239
transition_temperature_shift_C,3,Frank-WT MF-PIRN,7,0.9220077648230014,0.9181802210373604
transition_temperature_shift_C,3,Frank-WT MF-PIRN,8,0.9211724163390542,0.894985647286772
transition_temperature_shift_C,3,Frank-WT MF-PIRN,9,0.9271300448268253,0.9376745478442869
transition_temperature_shift_C,3,Frank-WT MF-PIRN,10,0.930180070508661,0.9232244634024572
transition_temperature_shift_C,3,Frank-WT MF-PIRN,11,0.9200600284837483,0.8926985752948203
transition_temperature_shift_C,3,Frank-WT MF-PIRN,12,0.925598566730988,0.9257313395425771
transition_temperature_shift_C,3,Frank-WT MF-PIRN,13,0.9182374961898985,0.944608067119396
transition_temperature_shift_C,3,Frank-WT MF-PIRN,14,0.9246216765550067,0.9225518410150725
transition_temperature_shift_C,3,Frank-WT MF-PIRN,15,0.9243279720867159,0.9202419949891872
transition_temperature_shift_C,3,Frank-WT MF-PIRN,16,0.9285713239232262,0.9281231761498802
transition_temperature_shift_C,3,Frank-WT MF-PIRN,17,0.9230757257318111,0.909146093004048
transition_temperature_shift_C,3,Frank-WT MF-PIRN,18,0.9276696393197893,0.9188144044217087
transition_temperature_shift_C,3,Frank-WT MF-PIRN,19,0.914160027777949,0.9226820780747289
transition_temperature_shift_C,3,Frank-WT MF-PIRN,20,0.9133401361594592,0.9378785788017743
transition_temperature_shift_C,6,Frank-WT MF-PIRN,1,0.9313181002443126,0.9285046211964969
transition_temperature_shift_C,6,Frank-WT MF-PIRN,2,0.9159118179434408,0.9135500559287668
transition_temperature_shift_C,6,Frank-WT MF-PIRN,3,0.9187179064933312,0.8986467293038194
transition_temperature_shift_C,6,Frank-WT MF-PIRN,4,0.908752824554538,0.9085987756590015
transition_temperature_shift_C,6,Frank-WT MF-PIRN,5,0.9251095759607104,0.9058435221025483
transition_temperature_shift_C,6,Frank-WT MF-PIRN,6,0.9228065419566691,0.8935239066139863
transition_temperature_shift_C,6,Frank-WT MF-PIRN,7,0.9146214249652361,0.9180021153142773
transition_temperature_shift_C,6,Frank-WT MF-PIRN,8,0.9119554307508736,0.9300319617720247
transition_temperature_shift_C,6,Frank-WT MF-PIRN,9,0.9180560342539648,0.9212366252338279
transition_temperature_shift_C,6,Frank-WT MF-PIRN,10,0.9282826009571774,0.9195264506128185
transition_temperature_shift_C,6,Frank-WT MF-PIRN,11,0.9161798820383638,0.9181808361681414
transition_temperature_shift_C,6,Frank-WT MF-PIRN,12,0.9192349922122158,0.9073694879748121
transition_temperature_shift_C,6,Frank-WT MF-PIRN,13,0.9239383022173941,0.8968155658417125
transition_temperature_shift_C,6,Frank-WT MF-PIRN,14,0.9082316945216127,0.9034643488301278
transition_temperature_shift_C,6,Frank-WT MF-PIRN,15,0.9133411533711865,0.9080493217481135
transition_temperature_shift_C,6,Frank-WT MF-PIRN,16,0.9185030627323654,0.8967487497826518
transition_temperature_shift_C,6,Frank-WT MF-PIRN,17,0.9260113251667795,0.9010594682500754
transition_temperature_shift_C,6,Frank-WT MF-PIRN,18,0.9165829769397306,0.9209328140345907
transition_temperature_shift_C,6,Frank-WT MF-PIRN,19,0.9086850407436302,0.8925871574073375
transition_temperature_shift_C,6,Frank-WT MF-PIRN,20,0.9264591197492158,0.9086662381754246
transition_temperature_shift_C,9,Frank-WT MF-PIRN,1,0.9132258693466484,0.8864199048913761
transition_temperature_shift_C,9,Frank-WT MF-PIRN,2,0.9102639483121985,0.8689887248072408
transition_temperature_shift_C,9,Frank-WT MF-PIRN,3,0.9077392590978873,0.8992376283182624
transition_temperature_shift_C,9,Frank-WT MF-PIRN,4,0.911881681653851,0.8773709902970698
transition_temperature_shift_C,9,Frank-WT MF-PIRN,5,0.915295321635604,0.8838491446640141
transition_temperature_shift_C,9,Frank-WT MF-PIRN,6,0.9136747640786177,0.8724075393939885
transition_temperature_shift_C,9,Frank-WT MF-PIRN,7,0.9099039836642855,0.8628644010711172
transition_temperature_shift_C,9,Frank-WT MF-PIRN,8,0.9086328312007305,0.8702729104020633
transition_temperature_shift_C,9,Frank-WT MF-PIRN,9,0.9220463720875558,0.8835282099846287
transition_temperature_shift_C,9,Frank-WT MF-PIRN,10,0.9158641916404369,0.8870662745052725
transition_temperature_shift_C,9,Frank-WT MF-PIRN,11,0.9072250683878943,0.8808940954160743
transition_temperature_shift_C,9,Frank-WT MF-PIRN,12,0.912606962946645,0.8584024856892608
transition_temperature_shift_C,9,Frank-WT MF-PIRN,13,0.9121434804699247,0.8827856014299136
transition_temperature_shift_C,9,Frank-WT MF-PIRN,14,0.918336393279846,0.8663433742375791
transition_temperature_shift_C,9,Frank-WT MF-PIRN,15,0.9015213535130988,0.9139305467205462
transition_temperature_shift_C,9,Frank-WT MF-PIRN,16,0.91213524977101,0.897819234608046
transition_temperature_shift_C,9,Frank-WT MF-PIRN,17,0.9114302960553741,0.9011043100914118
transition_temperature_shift_C,9,Frank-WT MF-PIRN,18,0.9168939131674178,0.8899837279085977
transition_temperature_shift_C,9,Frank-WT MF-PIRN,19,0.9058732975238626,0.8861099814257786
transition_temperature_shift_C,9,Frank-WT MF-PIRN,20,0.9128828685765318,0.8935695187695429
transition_temperature_shift_C,12,Frank-WT MF-PIRN,1,0.9024056619293972,0.8491400021257882
transition_temperature_shift_C,12,Frank-WT MF-PIRN,2,0.9112424693402755,0.867166206999834
transition_temperature_shift_C,12,Frank-WT MF-PIRN,3,0.9042242158398637,0.8387129783558339
transition_temperature_shift_C,12,Frank-WT MF-PIRN,4,0.9052771432565517,0.8889422628532494
transition_temperature_shift_C,12,Frank-WT MF-PIRN,5,0.9013683184613798,0.8410235591417168
transition_temperature_shift_C,12,Frank-WT MF-PIRN,6,0.9013024089153068,0.8468760729823467
transition_temperature_shift_C,12,Frank-WT MF-PIRN,7,0.9046095853106481,0.8588323186072238
transition_temperature_shift_C,12,Frank-WT MF-PIRN,8,0.9042979757697829,0.83920192623906
transition_temperature_shift_C,12,Frank-WT MF-PIRN,9,0.9013102523898721,0.8647429403082431
transition_temperature_shift_C,12,Frank-WT MF-PIRN,10,0.917265320367298,0.8750374933928167
transition_temperature_shift_C,12,Frank-WT MF-PIRN,11,0.9117088606495957,0.8895854984431778
transition_temperature_shift_C,12,Frank-WT MF-PIRN,12,0.906163403746164,0.8690767056622528
transition_temperature_shift_C,12,Frank-WT MF-PIRN,13,0.9018585458279896,0.8821379896573969
transition_temperature_shift_C,12,Frank-WT MF-PIRN,14,0.9201554820333493,0.8663170352961441
transition_temperature_shift_C,12,Frank-WT MF-PIRN,15,0.902539286702597,0.8477772061623916
transition_temperature_shift_C,12,Frank-WT MF-PIRN,16,0.908105737489791,0.8771816944246628
transition_temperature_shift_C,12,Frank-WT MF-PIRN,17,0.910529105628098,0.8660826110910084
transition_temperature_shift_C,12,Frank-WT MF-PIRN,18,0.9088793960223277,0.8633556828645615
transition_temperature_shift_C,12,Frank-WT MF-PIRN,19,0.9006121020771441,0.8689185290013673
transition_temperature_shift_C,12,Frank-WT MF-PIRN,20,0.905121887768655,0.8605211171034718
transition_temperature_shift_C,0,MF-HVKG,1,0.8945640081842948,0.9313704407496476
transition_temperature_shift_C,0,MF-HVKG,2,0.9026345458357201,0.9355117909864722
transition_temperature_shift_C,0,MF-HVKG,3,0.8932937169172991,0.9345813638257799
transition_temperature_shift_C,0,MF-HVKG,4,0.9057412237644226,0.9548659710739806
transition_temperature_shift_C,0,MF-HVKG,5,0.9090480043858813,0.9365413437424973
transition_temperature_shift_C,0,MF-HVKG,6,0.9024184671998131,0.9455096142420556
transition_temperature_shift_C,0,MF-HVKG,7,0.8905752208786059,0.9522817557730677
transition_temperature_shift_C,0,MF-HVKG,8,0.900838021308863,0.9600441745742263
transition_temperature_shift_C,0,MF-HVKG,9,0.9007822521956205,0.9385113410019231
transition_temperature_shift_C,0,MF-HVKG,10,0.9066627009754797,0.9378500026447645
transition_temperature_shift_C,0,MF-HVKG,11,0.8970955928520181,0.9325458856541574
transition_temperature_shift_C,0,MF-HVKG,12,0.9000230554512771,0.9313423828070159
transition_temperature_shift_C,0,MF-HVKG,13,0.906840859246451,0.9413965114592666
transition_temperature_shift_C,0,MF-HVKG,14,0.9004620398262092,0.9202822851334294
transition_temperature_shift_C,0,MF-HVKG,15,0.8970662528869909,0.9247001522978804
transition_temperature_shift_C,0,MF-HVKG,16,0.8963558543797958,0.9292394000082784
transition_temperature_shift_C,0,MF-HVKG,17,0.9120798624044308,0.9348979730651897
transition_temperature_shift_C,0,MF-HVKG,18,0.899803069498002,0.9372668561630999
transition_temperature_shift_C,0,MF-HVKG,19,0.9088864049964381,0.9518500446723739
transition_temperature_shift_C,0,MF-HVKG,20,0.8980864659874724,0.9305224347976778
transition_temperature_shift_C,3,MF-HVKG,1,0.8884647522845627,0.931483210516279
transition_temperature_shift_C,3,MF-HVKG,2,0.8929129641938437,0.937075979206654
transition_temperature_shift_C,3,MF-HVKG,3,0.8899966945793605,0.9253571839579422
transition_temperature_shift_C,3,MF-HVKG,4,0.8996630416851645,0.9257384433525225
transition_temperature_shift_C,3,MF-HVKG,5,0.8955815346296714,0.9029814504022012
transition_temperature_shift_C,3,MF-HVKG,6,0.8905828021960368,0.9222586385174384
transition_temperature_shift_C,3,MF-HVKG,7,0.892698069395569,0.9268159827156018
transition_temperature_shift_C,3,MF-HVKG,8,0.9025526771015441,0.9126291920896281
transition_temperature_shift_C,3,MF-HVKG,9,0.896964654694312,0.8993579420410729
transition_temperature_shift_C,3,MF-HVKG,10,0.9021508424794776,0.9167329190945664
transition_temperature_shift_C,3,MF-HVKG,11,0.8966317669490226,0.9492963167453011
transition_temperature_shift_C,3,MF-HVKG,12,0.8921531894859243,0.9199830035051141
transition_temperature_shift_C,3,MF-HVKG,13,0.8947379568223124,0.9185553864131004
transition_temperature_shift_C,3,MF-HVKG,14,0.8965364322996009,0.9513096043666792
transition_temperature_shift_C,3,MF-HVKG,15,0.8929397790556488,0.9208766295475017
transition_temperature_shift_C,3,MF-HVKG,16,0.8928415623007063,0.9323002826073793
transition_temperature_shift_C,3,MF-HVKG,17,0.8935083045424022,0.924848608784495
transition_temperature_shift_C,3,MF-HVKG,18,0.8960183445043046,0.936852693809168
transition_temperature_shift_C,3,MF-HVKG,19,0.8945602598906788,0.9262838236271667
transition_temperature_shift_C,3,MF-HVKG,20,0.9041114624093447,0.9092038427432009
transition_temperature_shift_C,6,MF-HVKG,1,0.8866387577306211,0.8937753225589885
transition_temperature_shift_C,6,MF-HVKG,2,0.8871174684867199,0.8948724924529027
transition_temperature_shift_C,6,MF-HVKG,3,0.882718463800539,0.8965609569157461
transition_temperature_shift_C,6,MF-HVKG,4,0.8901444678249952,0.8743860814501224
transition_temperature_shift_C,6,MF-HVKG,5,0.8754576221472841,0.8767869974203892
transition_temperature_shift_C,6,MF-HVKG,6,0.8837955059315057,0.8957972152933491
transition_temperature_shift_C,6,MF-HVKG,7,0.8844930860637629,0.9069912067469543
transition_temperature_shift_C,6,MF-HVKG,8,0.8834344543422021,0.8933602470225144
transition_temperature_shift_C,6,MF-HVKG,9,0.8825340393853204,0.8777145545470305
transition_temperature_shift_C,6,MF-HVKG,10,0.8795590378530627,0.8830475783687334
transition_temperature_shift_C,6,MF-HVKG,11,0.885944874759218,0.9097453902100469
transition_temperature_shift_C,6,MF-HVKG,12,0.8827571698634449,0.8924474775637323
transition_temperature_shift_C,6,MF-HVKG,13,0.8755241924157684,0.8956128663549909
transition_temperature_shift_C,6,MF-HVKG,14,0.8886024957513655,0.9182868803718424
transition_temperature_shift_C,6,MF-HVKG,15,0.8971216603891929,0.8973336988682852
transition_temperature_shift_C,6,MF-HVKG,16,0.8941975973773237,0.8890602146252196
transition_temperature_shift_C,6,MF-HVKG,17,0.8847196869684673,0.9081709245473846
transition_temperature_shift_C,6,MF-HVKG,18,0.8982850361050841,0.8964842176492136
transition_temperature_shift_C,6,MF-HVKG,19,0.8850221241741357,0.8798299932513647
transition_temperature_shift_C,6,MF-HVKG,20,0.8783246653633737,0.8977539426580292
transition_temperature_shift_C,9,MF-HVKG,1,0.8785308604616145,0.896234166446369
transition_temperature_shift_C,9,MF-HVKG,2,0.8723781916661304,0.9010628643387728
transition_temperature_shift_C,9,MF-HVKG,3,0.8898430759881367,0.8666539442872163
transition_temperature_shift_C,9,MF-HVKG,4,0.8716270993346982,0.8721189192825652
transition_temperature_shift_C,9,MF-HVKG,5,0.8800359926849789,0.8675918643566247
transition_temperature_shift_C,9,MF-HVKG,6,0.8683402046743421,0.8843401570239481
transition_temperature_shift_C,9,MF-HVKG,7,0.8772269529312597,0.8669397460316025
transition_temperature_shift_C,9,MF-HVKG,8,0.8779817653756598,0.8774902565756526
transition_temperature_shift_C,9,MF-HVKG,9,0.8678991475651869,0.8391634880577865
transition_temperature_shift_C,9,MF-HVKG,10,0.8820870977474634,0.8481791515750878
transition_temperature_shift_C,9,MF-HVKG,11,0.8814035755533719,0.8687782901339449
transition_temperature_shift_C,9,MF-HVKG,12,0.8730721715527798,0.8454176380391364
transition_temperature_shift_C,9,MF-HVKG,13,0.8726947719546161,0.8701412475990726
transition_temperature_shift_C,9,MF-HVKG,14,0.8757502683527162,0.8503585729565312
transition_temperature_shift_C,9,MF-HVKG,15,0.8782442930747476,0.867209648950082
transition_temperature_shift_C,9,MF-HVKG,16,0.869764909004912,0.8810165794523942
transition_temperature_shift_C,9,MF-HVKG,17,0.873062074493578,0.8647742785942301
transition_temperature_shift_C,9,MF-HVKG,18,0.8789924445159201,0.8654570777613407
transition_temperature_shift_C,9,MF-HVKG,19,0.8805065678528297,0.8503619785155455
transition_temperature_shift_C,9,MF-HVKG,20,0.8735701439796111,0.8576703714414065
