task,seed,method,normalized_HV,IGD_plus
DTLZ5_D14,8,Frank-WT MF-PIRN,0.7109344873089202,0.013386842908654419
DTLZ5_D14,9,Frank-WT MF-PIRN,0.7186124566735809,0.012774850791002886
DTLZ5_D14,10,Frank-WT MF-PIRN,0.7044471105621846,0.010388791353760796
DTLZ5_D14,11,Frank-WT MF-PIRN,0.7217242429888575,0.0072055516463621965
DTLZ5_D14,12,Frank-WT MF-PIRN,0.7306453574152613,0.014197498094829935
DTLZ5_D14,13,Frank-WT MF-PIRN,0.7129115978533374,0.011002995033685636
DTLZ5_D14,14,Frank-WT MF-PIRN,0.6970444992756946,0.013864355125785337
DTLZ5_D14,15,Frank-WT MF-PIRN,0.7104338078333277,0.007566873587687128
DTLZ5_D14,16,Frank-WT MF-PIRN,0.7229510766932401,0.01386873616891637
DTLZ5_D14,17,Frank-WT MF-PIRN,0.7434508999056609,0.011586935640884189
DTLZ5_D14,18,Frank-WT MF-PIRN,0.7077107041158699,0.013234793866743325
DTLZ5_D14,19,Frank-WT MF-PIRN,0.7110825661279,0.011152547112875192
DTLZ5_D14,20,Frank-WT MF-PIRN,0.7141316025121305,0.012435028403607483
DTLZ5_D14,1,MF-HVKG,0.7193269431407414,0.013145317131305826
DTLZ5_D14,2,MF-HVKG,0.7023024864093029,0.017050050908747158
DTLZ5_D14,3,MF-HVKG,0.7077152354568387,0.016075258922863305
DTLZ5_D14,4,MF-HVKG,0.7023758989924644,0.011361538702909211
DTLZ5_D14,5,MF-HVKG,0.7002852301107698,0.012384748307601688
DTLZ5_D14,6,MF-HVKG,0.7224496301613172,0.011392383199188878
DTLZ5_D14,7,MF-HVKG,0.7143625658677163,0.014924123491280942
DTLZ5_D14,8,MF-HVKG,0.7063388388313931,0.012733910155345942
DTLZ5_D14,9,MF-HVKG,0.7118362060634649,0.012993690223537684
DTLZ5_D14,10,MF-HVKG,0.7062856322504685,0.010943834792356028
DTLZ5_D14,11,MF-HVKG,0.7135898446744546,0.0180716577203407
DTLZ5_D14,12,MF-HVKG,0.6940384946210811,0.01169490967895867
DTLZ5_D14,13,MF-HVKG,0.7004606146187904,0.014138306344909613
DTLZ5_D14,14,MF-HVKG,0.7037439531397877,0.015231019028110516
DTLZ5_D14,15,MF-HVKG,0.695047655667409,0.014020424476828454
DTLZ5_D14,16,MF-HVKG,0.7087771075562709,0.013442022277564643
DTLZ5_D14,17,MF-HVKG,0.7012066897191395,0.011555839396335876
DTLZ5_D14,18,MF-HVKG,0.7034931684663678,0.01672713801080191
DTLZ5_D14,19,MF-HVKG,0.7199586456576428,0.014105425165371867
DTLZ5_D14,20,MF-HVKG,0.7076458490765603,0.012336094326065843
DTLZ5_D14,1,qLogNEHVI,0.695405353785085,0.016322965166760975
DTLZ5_D14,2,qLogNEHVI,0.6949024477670236,0.01802662271239759
DTLZ5_D14,3,qLogNEHVI,0.7090562319880568,0.016227766706608998
DTLZ5_D14,4,qLogNEHVI,0.6997531238952988,0.015190629196376657
DTLZ5_D14,5,qLogNEHVI,0.6951156724073474,0.01641987985188191
DTLZ5_D14,6,qLogNEHVI,0.7089942431198826,0.018555334042855216
DTLZ5_D14,7,qLogNEHVI,0.6936789234590914,0.015307626717352623
DTLZ5_D14,8,qLogNEHVI,0.691172873690275,0.0169872388965535
DTLZ5_D14,9,qLogNEHVI,0.7026549488326962,0.014667623821600438
DTLZ5_D14,10,qLogNEHVI,0.6922160728327407,0.01569117712645244
DTLZ5_D14,11,qLogNEHVI,0.6952378853246779,0.015431824154765635
DTLZ5_D14,12,qLogNEHVI,0.6883230314103447,0.015026694090211323
DTLZ5_D14,13,qLogNEHVI,0.7161549843893603,0.016724187503768626
DTLZ5_D14,14,qLogNEHVI,0.7210149605974089,0.01625483640272358
DTLZ5_D14,15,qLogNEHVI,0.7005805358468391,0.01838103782200356
DTLZ5_D14,16,qLogNEHVI,0.6911000035268604,0.013551111794038933
DTLZ5_D14,17,qLogNEHVI,0.7120475807359179,0.013066748443555772
DTLZ5_D14,18,qLogNEHVI,0.7098905408139751,0.0157873532780242
DTLZ5_D14,19,qLogNEHVI,0.6913532571277655,0.01946091092229644
DTLZ5_D14,20,qLogNEHVI,0.6979771704683235,0.012857601922646348
DTLZ5_D14,1,MOMF,0.6763710183223756,0.01562821935730331
DTLZ5_D14,2,MOMF,0.6741910977510868,0.016832784371474226
DTLZ5_D14,3,MOMF,0.7109001778096721,0.019720584448426698
DTLZ5_D14,4,MOMF,0.7007073799189047,0.015401822525286726
DTLZ5_D14,5,MOMF,0.6866860889154689,0.015408793123148364
DTLZ5_D14,6,MOMF,0.691850380836586,0.01635190077258672
DTLZ5_D14,7,MOMF,0.6730410458841953,0.019237529707733878
DTLZ5_D14,8,MOMF,0.6879224568759547,0.02094953480356585
DTLZ5_D14,9,MOMF,0.711499864983678,0.018338026187935147
DTLZ5_D14,10,MOMF,0.690195703006199,0.016690378319950114
DTLZ5_D14,11,MOMF,0.6869717111133115,0.01495178478847203
DTLZ5_D14,12,MOMF,0.6791511597045884,0.019004563151058015
DTLZ5_D14,13,MOMF,0.6932625067139184,0.016591373429928873
DTLZ5_D14,14,MOMF,0.704678582361235,0.016309867794885278
DTLZ5_D14,15,MOMF,0.683588114979517,0.013009443951500343
DTLZ5_D14,16,MOMF,0.6838053417894533,0.020255876064730574
DTLZ5_D14,17,MOMF,0.6965984107665653,0.01647168404874145
DTLZ5_D14,18,MOMF,0.6898880820073798,0.017612617170041575
DTLZ5_D14,19,MOMF,0.6952019025806646,0.01604116875893558
DTLZ5_D14,20,MOMF,0.6803811275709093,0.017910556035088225
DTLZ5_D14,1,PHSEA,0.6811466967105957,0.022383215354716268
DTLZ5_D14,2,PHSEA,0.6828256475364431,0.02012991744659045
DTLZ5_D14,3,PHSEA,0.6685543472878099,0.019003824134714947
DTLZ5_D14,4,PHSEA,0.6862209913845003,0.021844854216134083
DTLZ5_D14,5,PHSEA,0.6732164874699094,0.01847745519924693
DTLZ5_D14,6,PHSEA,0.6959972941419792,0.019834073487330704
DTLZ5_D14,7,PHSEA,0.6650273793470415,0.023597266471447144
DTLZ5_D14,8,PHSEA,0.662530894964708,0.01822970138950263
DTLZ5_D14,9,PHSEA,0.68838956737921,0.02101511247472858
DTLZ5_D14,10,PHSEA,0.6882723100541208,0.02139999365332519
DTLZ5_D14,11,PHSEA,0.6705631233126047,0.01975318135680374
DTLZ5_D14,12,PHSEA,0.6890335607922895,0.023126645755834608
DTLZ5_D14,13,PHSEA,0.6906093038110378,0.019659386593536297
DTLZ5_D14,14,PHSEA,0.690913789704074,0.01604948283400386
DTLZ5_D14,15,PHSEA,0.6842306323740895,0.01653928673782532
DTLZ5_D14,16,PHSEA,0.6800510443507268,0.016913751627482317
DTLZ5_D14,17,PHSEA,0.6844876244042974,0.01682664120688114
DTLZ5_D14,18,PHSEA,0.6835547648676474,0.019236025984793733
DTLZ5_D14,19,PHSEA,0.6867573078559851,0.021929092513473265
DTLZ5_D14,20,PHSEA,0.6731349161650961,0.019279735045937073
DTLZ5_D14,1,MSAEA-DM,0.6946101740926741,0.021435086202961053
DTLZ5_D14,2,MSAEA-DM,0.6664441684275647,0.021654138983333803
DTLZ5_D14,3,MSAEA-DM,0.6693554154473479,0.01800613122932747
DTLZ5_D14,4,MSAEA-DM,0.6727700879008718,0.021313501402012058
DTLZ5_D14,5,MSAEA-DM,0.67719867951524,0.02136675826032727
DTLZ5_D14,6,MSAEA-DM,0.6736948049045515,0.01845282425965295
DTLZ5_D14,7,MSAEA-DM,0.6729262612263055,0.019155865619388604
DTLZ5_D14,8,MSAEA-DM,0.683180052818513,0.022710685911391224
DTLZ5_D14,9,MSAEA-DM,0.6748145986924127,0.022731647377777754
DTLZ5_D14,10,MSAEA-DM,0.677845271002341,0.021883110215013768
DTLZ5_D14,11,MSAEA-DM,0.6918007185557125,0.0218946703107086
DTLZ5_D14,12,MSAEA-DM,0.6815310751881869,0.018928229207183234
DTLZ5_D14,13,MSAEA-DM,0.6659898117125748,0.019364977387721378
DTLZ5_D14,14,MSAEA-DM,0.6801653807715615,0.016852452818591768
DTLZ5_D14,15,MSAEA-DM,0.6513588131608447,0.02068240995742066
DTLZ5_D14,16,MSAEA-DM,0.6823274201375356,0.022851605630518208
DTLZ5_D14,17,MSAEA-DM,0.6774134900636853,0.0208705430220126
DTLZ5_D14,18,MSAEA-DM,0.650560271119059,0.019428491959170856
DTLZ5_D14,19,MSAEA-DM,0.6639048946138588,0.025499195278643562
DTLZ5_D14,20,MSAEA-DM,0.7057265449889396,0.022393454355837287
DTLZ5_D14,1,AS-SMEA,0.6633917629626608,0.025188920031850373
DTLZ5_D14,2,AS-SMEA,0.6696251448043118,0.02376321658447611
DTLZ5_D14,3,AS-SMEA,0.666107367692585,0.02499376685538139
DTLZ5_D14,4,AS-SMEA,0.6757939814013829,0.02343517783928004
DTLZ5_D14,5,AS-SMEA,0.647088154296155,0.022570992897929493
DTLZ5_D14,6,AS-SMEA,0.6443916256038444,0.022182215013009814
DTLZ5_D14,7,AS-SMEA,0.6452009544648539,0.02253645216947609
DTLZ5_D14,8,AS-SMEA,0.6644088718882598,0.02368373207226401
DTLZ5_D14,9,AS-SMEA,0.6586989047167017,0.022989338726841113
DTLZ5_D14,10,AS-SMEA,0.6464039701699454,0.023029166125367515
DTLZ5_D14,11,AS-SMEA,0.6683496251196723,0.02358691604448171
DTLZ5_D14,12,AS-SMEA,0.6659954364407504,0.021401415078526116
DTLZ5_D14,13,AS-SMEA,0.6717342215416762,0.02776386823479505
DTLZ5_D14,14,AS-SMEA,0.6509824426805715,0.023757003694800244
DTLZ5_D14,15,AS-SMEA,0.6738799954656429,0.022919078258024028
DTLZ5_D14,16,AS-SMEA,0.6664882684842653,0.021558440800035886
DTLZ5_D14,17,AS-SMEA,0.6745378281733483,0.02282958825205645
DTLZ5_D14,18,AS-SMEA,0.6629141702629838,0.027257807753872532
DTLZ5_D14,19,AS-SMEA,0.6706765865882637,0.024475310934738218
DTLZ5_D14,20,AS-SMEA,0.6688063784508452,0.023277267240331436
DTLZ5_D30,1,Frank-WT MF-PIRN,0.737995768605654,0.00798522719038039
DTLZ5_D30,2,Frank-WT MF-PIRN,0.7249293787717184,0.013266578186949112
DTLZ5_D30,3,Frank-WT MF-PIRN,0.7505052945123124,0.01479276118153967
DTLZ5_D30,4,Frank-WT MF-PIRN,0.7502239292436473,0.010781525224612794
DTLZ5_D30,5,Frank-WT MF-PIRN,0.7480097477906645,0.011441561542189789
DTLZ5_D30,6,Frank-WT MF-PIRN,0.7394555752355819,0.011703299045993914
DTLZ5_D30,7,Frank-WT MF-PIRN,0.7456148522376718,0.010947941900731784
DTLZ5_D30,8,Frank-WT MF-PIRN,0.7690929866619496,0.011047007280234429
DTLZ5_D30,9,Frank-WT MF-PIRN,0.7404801754939018,0.010409265912107894
DTLZ5_D30,10,Frank-WT MF-PIRN,0.7573256730803399,0.013381960236907473
DTLZ5_D30,11,Frank-WT MF-PIRN,0.7287337414335475,0.016408290782945888
DTLZ5_D30,12,Frank-WT MF-PIRN,0.7510439099518059,0.007282107758905272
DTLZ5_D30,13,Frank-WT MF-PIRN,0.7394932764459488,0.013785428583611276
DTLZ5_D30,14,Frank-WT MF-PIRN,0.743278726263605,0.010895906063502377
DTLZ5_D30,15,Frank-WT MF-PIRN,0.7615624775250565,0.011906072305847717
DTLZ5_D30,16,Frank-WT MF-PIRN,0.7558866114660584,0.013774678307446024
DTLZ5_D30,17,Frank-WT MF-PIRN,0.759610644988192,0.010718829918878917
DTLZ5_D30,18,Frank-WT MF-PIRN,0.7592632468947026,0.010543758435904082
DTLZ5_D30,19,Frank-WT MF-PIRN,0.7598090252285429,0.014081644246642443
DTLZ5_D30,20,Frank-WT MF-PIRN,0.760976387737049,0.012241630949571739
DTLZ5_D30,1,MF-HVKG,0.7301622618799786,0.01280691368297322
DTLZ5_D30,2,MF-HVKG,0.756807141261281,0.014982784900530937
DTLZ5_D30,3,MF-HVKG,0.7419351638837228,0.014562091444404688
DTLZ5_D30,4,MF-HVKG,0.7328239573278509,0.01305766455636274
DTLZ5_D30,5,MF-HVKG,0.7461494130681889,0.014466669948014235
DTLZ5_D30,6,MF-HVKG,0.7491804195595188,0.013117367955707147
DTLZ5_D30,7,MF-HVKG,0.7403871240037189,0.015741444404206426
DTLZ5_D30,8,MF-HVKG,0.7147701203653486,0.010056307834849594
DTLZ5_D30,9,MF-HVKG,0.7384424665658751,0.012627727881818882
DTLZ5_D30,10,MF-HVKG,0.7207372791725603,0.014150452522274277
DTLZ5_D30,11,MF-HVKG,0.7624723584731588,0.014615333992911102
DTLZ5_D30,12,MF-HVKG,0.7497248549667124,0.013312334149359409
DTLZ5_D30,13,MF-HVKG,0.7612864469644895,0.017341120540508473
DTLZ5_D30,14,MF-HVKG,0.7242524055246411,0.0110848660424542
DTLZ5_D30,15,MF-HVKG,0.7317302829511387,0.013970254497019333
DTLZ5_D30,16,MF-HVKG,0.7359933033738967,0.016248123905461757
DTLZ5_D30,17,MF-HVKG,0.7421369410761295,0.017656669524151604
DTLZ5_D30,18,MF-HVKG,0.7381759401234772,0.014673987768529127
DTLZ5_D30,19,MF-HVKG,0.7375307946619398,0.012723379793500801
DTLZ5_D30,20,MF-HVKG,0.746606545507173,0.012179034231843218
DTLZ5_D30,1,qLogNEHVI,0.7292798293952618,0.014802400494743654
DTLZ5_D30,2,qLogNEHVI,0.751422060285943,0.014765990805586276
DTLZ5_D30,3,qLogNEHVI,0.7405125858363979,0.017046163471440924
DTLZ5_D30,4,qLogNEHVI,0.7247922909099244,0.017458948976390744
DTLZ5_D30,5,qLogNEHVI,0.7331710048623505,0.01633424923648085
DTLZ5_D30,6,qLogNEHVI,0.7429794197148494,0.015109055535278146
DTLZ5_D30,7,qLogNEHVI,0.7375398714839498,0.016414729916101066
DTLZ5_D30,8,qLogNEHVI,0.7322608658163591,0.016842980052864515
DTLZ5_D30,9,qLogNEHVI,0.738121511067189,0.010016185542101916
DTLZ5_D30,10,qLogNEHVI,0.7449490287597481,0.013445746334561293
DTLZ5_D30,11,qLogNEHVI,0.7206708684163433,0.013910664308794136
DTLZ5_D30,12,qLogNEHVI,0.7432226860699068,0.016003631644960846
DTLZ5_D30,13,qLogNEHVI,0.7417922915491147,0.014822209926673347
DTLZ5_D30,14,qLogNEHVI,0.7381514229157669,0.011691726593772982
DTLZ5_D30,15,qLogNEHVI,0.7264687823297741,0.018598799076104764
DTLZ5_D30,16,qLogNEHVI,0.7406335998581518,0.01476163051139813
DTLZ5_D30,17,qLogNEHVI,0.7385044133432785,0.010163599710021358
DTLZ5_D30,18,qLogNEHVI,0.7243155266798731,0.012181281009622529
DTLZ5_D30,19,qLogNEHVI,0.7375649226310417,0.020735408666628617
DTLZ5_D30,20,qLogNEHVI,0.7278336131409082,0.014848195097550115
DTLZ5_D30,1,MOMF,0.7211289218903891,0.01583691665971368
DTLZ5_D30,2,MOMF,0.7381732680993908,0.02091475291853651
DTLZ5_D30,3,MOMF,0.7154975440265945,0.01829121510734543
DTLZ5_D30,4,MOMF,0.7152582863998714,0.018136036527366638
DTLZ5_D30,5,MOMF,0.7307697860466221,0.014360206035838517
DTLZ5_D30,6,MOMF,0.7265082540176381,0.016219315097090365
DTLZ5_D30,7,MOMF,0.7117648888716801,0.017423831624760414
DTLZ5_D30,8,MOMF,0.7285648817033386,0.019366530390032263
DTLZ5_D30,9,MOMF,0.7393221859328097,0.01669907962522269
DTLZ5_D30,10,MOMF,0.7255639362257273,0.01908612141866723
DTLZ5_D30,11,MOMF,0.7296220173955394,0.016012827127142196
DTLZ5_D30,12,MOMF,0.7240338994306459,0.016929393868370207
DTLZ5_D30,13,MOMF,0.7156287839468013,0.019341442549350895
DTLZ5_D30,14,MOMF,0.7258928672458589,0.02069021742065752
DTLZ5_D30,15,MOMF,0.7449901907048717,0.016220264479329265
DTLZ5_D30,16,MOMF,0.7176337432302009,0.016704522211955994
DTLZ5_D30,17,MOMF,0.7330464482841779,0.018252012371597258
DTLZ5_D30,18,MOMF,0.7176069348564985,0.016156783346921468
DTLZ5_D30,19,MOMF,0.7256094521560592,0.0186688043102942
DTLZ5_D30,20,MOMF,0.7350961811685507,0.01785168555328495
DTLZ5_D30,1,PHSEA,0.7235814961483628,0.018460368954900275
DTLZ5_D30,2,PHSEA,0.7026540888839786,0.019971249882144125
DTLZ5_D30,3,PHSEA,0.7143293693101597,0.020465122867049438
DTLZ5_D30,4,PHSEA,0.7264896759838594,0.01806086560111431
DTLZ5_D30,5,PHSEA,0.7298904166244458,0.0204201484941316
DTLZ5_D30,6,PHSEA,0.7199699798084415,0.02047766709233427
DTLZ5_D30,7,PHSEA,0.7266727493716242,0.019665017232077652
DTLZ5_D30,8,PHSEA,0.7067950994252962,0.017987661349106992
DTLZ5_D30,9,PHSEA,0.7388410827815088,0.018507286140206563
DTLZ5_D30,10,PHSEA,0.7288107516967476,0.021748540741836863
DTLZ5_D30,11,PHSEA,0.7098276621747975,0.019920628096018436
DTLZ5_D30,12,PHSEA,0.7210331673251668,0.0232125489442548
DTLZ5_D30,13,PHSEA,0.7277413659879136,0.020221695744368114
DTLZ5_D30,14,PHSEA,0.7146394492183947,0.01777987555556022
DTLZ5_D30,15,PHSEA,0.7168679355511763,0.016513957988895274
DTLZ5_D30,16,PHSEA,0.7264770240822155,0.020558307717215174
DTLZ5_D30,17,PHSEA,0.7132961850552911,0.02102634521716864
DTLZ5_D30,18,PHSEA,0.713946228072821,0.020077220583425544
DTLZ5_D30,19,PHSEA,0.7021564212479859,0.020771763976188854
DTLZ5_D30,20,PHSEA,0.7228057599767103,0.019289587064550143
DTLZ5_D30,1,MSAEA-DM,0.698162265818464,0.01954439300623741
DTLZ5_D30,2,MSAEA-DM,0.7323981000927368,0.02350581997868356
DTLZ5_D30,3,MSAEA-DM,0.7163200761712192,0.01748312445559309
DTLZ5_D30,4,MSAEA-DM,0.7100188522660933,0.021224295378809915
DTLZ5_D30,5,MSAEA-DM,0.7178709528451022,0.020779170082358304
DTLZ5_D30,6,MSAEA-DM,0.6971119045395845,0.02292129512461055
DTLZ5_D30,7,MSAEA-DM,0.7195754372843024,0.018783575310911182
DTLZ5_D30,8,MSAEA-DM,0.7073544549082978,0.02276650479715634
DTLZ5_D30,9,MSAEA-DM,0.6855329735709688,0.016221221612077112
DTLZ5_D30,10,MSAEA-DM,0.71471219151045,0.020105411265155762
DTLZ5_D30,11,MSAEA-DM,0.7164261649023161,0.014990604523224675
DTLZ5_D30,12,MSAEA-DM,0.7092887029005471,0.02142703645257281
DTLZ5_D30,13,MSAEA-DM,0.709663435365001,0.02050657357872016
DTLZ5_D30,14,MSAEA-DM,0.7012684740272568,0.021355305302595877
DTLZ5_D30,15,MSAEA-DM,0.7096708309318357,0.018030029033734036
DTLZ5_D30,16,MSAEA-DM,0.7103565364561929,0.018799362292952024
DTLZ5_D30,17,MSAEA-DM,0.7163425130479677,0.021055839335928726
DTLZ5_D30,18,MSAEA-DM,0.7190249788461207,0.025315148928537916
DTLZ5_D30,19,MSAEA-DM,0.7235646529478951,0.019992136562875108
DTLZ5_D30,20,MSAEA-DM,0.7148331368056197,0.0176923822894317
DTLZ5_D30,1,AS-SMEA,0.7093049263647455,0.021883996670304003
DTLZ5_D30,2,AS-SMEA,0.7090501095324732,0.021518910363346626
DTLZ5_D30,3,AS-SMEA,0.7115801703370118,0.021641137666567604
DTLZ5_D30,4,AS-SMEA,0.6928030178903202,0.026194336819264065
DTLZ5_D30,5,AS-SMEA,0.698188546823412,0.020890571963622186
DTLZ5_D30,6,AS-SMEA,0.7213609412528552,0.024771300522516564
DTLZ5_D30,7,AS-SMEA,0.688940529411605,0.022075508489678906
DTLZ5_D30,8,AS-SMEA,0.7026770762343927,0.022174910289333147
DTLZ5_D30,9,AS-SMEA,0.7069777263255631,0.021859945244314852
DTLZ5_D30,10,AS-SMEA,0.700732377370848,0.021047198277144984
DTLZ5_D30,11,AS-SMEA,0.7076510787112028,0.023025200456462627
DTLZ5_D30,12,AS-SMEA,0.7198596416149967,0.026733237239757634
DTLZ5_D30,13,AS-SMEA,0.690524906762077,0.0234233025796287
DTLZ5_D30,14,AS-SMEA,0.6993297039839471,0.02165406415022405
DTLZ5_D30,15,AS-SMEA,0.6956273398456723,0.024113796300754376
DTLZ5_D30,16,AS-SMEA,0.7091052917125231,0.0238578183327338
DTLZ5_D30,17,AS-SMEA,0.7041333126653444,0.018767106794200156
DTLZ5_D30,18,AS-SMEA,0.7206246786475228,0.023004175777704278
DTLZ5_D30,19,AS-SMEA,0.7017236929951945,0.022745548096044683
DTLZ5_D30,20,AS-SMEA,0.712059312988207,0.022790550213552894
DTLZ6_D14,1,Frank-WT MF-PIRN,0.806013777376531,0.009813572914730105
DTLZ6_D14,2,Frank-WT MF-PIRN,0.8067053955658023,0.014363674752426236
DTLZ6_D14,3,Frank-WT MF-PIRN,0.7957144488810324,0.013796025166910012
DTLZ6_D14,4,Frank-WT MF-PIRN,0.8107052413051514,0.011375205666735
DTLZ6_D14,5,Frank-WT MF-PIRN,0.8191799777945257,0.010034689607990928
DTLZ6_D14,6,Frank-WT MF-PIRN,0.8014140863485147,0.009264754175843479
DTLZ6_D14,7,Frank-WT MF-PIRN,0.7941792458218442,0.012919171531474007
DTLZ6_D14,8,Frank-WT MF-PIRN,0.8059810991403353,0.013670512347883093
DTLZ6_D14,9,Frank-WT MF-PIRN,0.8090944706498235,0.012007068067635539
DTLZ6_D14,10,Frank-WT MF-PIRN,0.8136733360897785,0.01282236313974493
DTLZ6_D14,11,Frank-WT MF-PIRN,0.7963327437334692,0.008432419903782736
DTLZ6_D14,12,Frank-WT MF-PIRN,0.8158512555211241,0.010832008315363602
DTLZ6_D14,13,Frank-WT MF-PIRN,0.8226095281863863,0.012411327159493656
DTLZ6_D14,14,Frank-WT MF-PIRN,0.7874299286845381,0.012634110404016772
DTLZ6_D14,15,Frank-WT MF-PIRN,0.7943121797776446,0.012835320281874122
DTLZ6_D14,16,Frank-WT MF-PIRN,0.8013357746539969,0.015970634462093045
DTLZ6_D14,17,Frank-WT MF-PIRN,0.8221558490819797,0.013081371072264059
DTLZ6_D14,18,Frank-WT MF-PIRN,0.8157447883067892,0.01317121260597401
DTLZ6_D14,19,Frank-WT MF-PIRN,0.7937400249685392,0.01397391810855653
DTLZ6_D14,20,Frank-WT MF-PIRN,0.7887265570652768,0.011935674153018569
DTLZ6_D14,1,MF-HVKG,0.7918777581590822,0.014741181644131608
DTLZ6_D14,2,MF-HVKG,0.7987630976982875,0.016878698353791396
DTLZ6_D14,3,MF-HVKG,0.7685556476710714,0.01915928779764023
DTLZ6_D14,4,MF-HVKG,0.803651363274234,0.01550473018520276
DTLZ6_D14,5,MF-HVKG,0.8094654719425225,0.013315622138406872
DTLZ6_D14,6,MF-HVKG,0.7975803960892736,0.014729085890087345
DTLZ6_D14,7,MF-HVKG,0.7836453806616381,0.019141214308848888
DTLZ6_D14,8,MF-HVKG,0.8115774480832618,0.012946742828542327
DTLZ6_D14,9,MF-HVKG,0.7948312837233482,0.010668496605050433
DTLZ6_D14,10,MF-HVKG,0.7917205566280988,0.012808106661440315
DTLZ6_D14,11,MF-HVKG,0.8029785402529633,0.01268323285483726
DTLZ6_D14,12,MF-HVKG,0.8023456187194704,0.01650580851022154
DTLZ6_D14,13,MF-HVKG,0.8158005664600954,0.015899762864177235
DTLZ6_D14,14,MF-HVKG,0.7959938846809167,0.0162658471113705
DTLZ6_D14,15,MF-HVKG,0.7930006328263082,0.014510958384794222
DTLZ6_D14,16,MF-HVKG,0.7731101738145635,0.013504811593674785
DTLZ6_D14,17,MF-HVKG,0.7911054143459294,0.016333392719184235
DTLZ6_D14,18,MF-HVKG,0.804392138832269,0.010146917866547157
DTLZ6_D14,19,MF-HVKG,0.7979192302769285,0.01757731151764674
DTLZ6_D14,20,MF-HVKG,0.7979898999866237,0.010788584347616407
DTLZ6_D14,1,qLogNEHVI,0.7925724152895453,0.01674797561576894
DTLZ6_D14,2,qLogNEHVI,0.7787343764240413,0.013432942985618928
DTLZ6_D14,3,qLogNEHVI,0.7853823198587588,0.013372466625976654
DTLZ6_D14,4,qLogNEHVI,0.7821695375843601,0.021334988275618513
DTLZ6_D14,5,qLogNEHVI,0.8051981568171686,0.01531018630185928
DTLZ6_D14,6,qLogNEHVI,0.8026864480644953,0.015231930329824901
DTLZ6_D14,7,qLogNEHVI,0.7890751321882985,0.016399711935149473
DTLZ6_D14,8,qLogNEHVI,0.7629932617002211,0.017365812568045046
DTLZ6_D14,9,qLogNEHVI,0.7788690160865155,0.016965729190423627
DTLZ6_D14,10,qLogNEHVI,0.7911537300856761,0.019689436860793413
DTLZ6_D14,11,qLogNEHVI,0.7899026577224699,0.016915929003500616
DTLZ6_D14,12,qLogNEHVI,0.77723348267497,0.015165009708025548
DTLZ6_D14,13,qLogNEHVI,0.7829925059056102,0.017481789913245276
DTLZ6_D14,14,qLogNEHVI,0.7975598850626306,0.015235629295604212
DTLZ6_D14,15,qLogNEHVI,0.7793791686581023,0.011790477877944943
DTLZ6_D14,16,qLogNEHVI,0.7832393202506593,0.019175691981564234
DTLZ6_D14,17,qLogNEHVI,0.7995845812481468,0.01647503414217823
DTLZ6_D14,18,qLogNEHVI,0.7916304820585718,0.014116020624867612
DTLZ6_D14,19,qLogNEHVI,0.7874793878023248,0.014853750779086095
DTLZ6_D14,20,qLogNEHVI,0.7930893466042445,0.015501659393636272
DTLZ6_D14,1,MOMF,0.7845353344280792,0.018685872894545444
DTLZ6_D14,2,MOMF,0.7667243465607682,0.016263248051948877
DTLZ6_D14,3,MOMF,0.7808281454208928,0.01796188686786713
DTLZ6_D14,4,MOMF,0.769405597781136,0.016942858010728062
DTLZ6_D14,5,MOMF,0.780790947161841,0.019702204467824745
DTLZ6_D14,6,MOMF,0.7642861387295427,0.015944944711851837
DTLZ6_D14,7,MOMF,0.7820473298667698,0.018021202771268
DTLZ6_D14,8,MOMF,0.7805684788719826,0.016606570030696682
DTLZ6_D14,9,MOMF,0.7764216816941589,0.018109087575753573
DTLZ6_D14,10,MOMF,0.7841079798229397,0.0192313517891111
DTLZ6_D14,11,MOMF,0.761355631217318,0.01603835228926355
DTLZ6_D14,12,MOMF,0.7734236870686835,0.017241513451747407
DTLZ6_D14,13,MOMF,0.7802918842402163,0.01559556097715113
DTLZ6_D14,14,MOMF,0.7814621020871595,0.017748943417750577
DTLZ6_D14,15,MOMF,0.795296208218835,0.016945721149414898
DTLZ6_D14,16,MOMF,0.7722566903782186,0.018272413137979244
DTLZ6_D14,17,MOMF,0.7939347063882196,0.01467849911628499
DTLZ6_D14,18,MOMF,0.7511526504907604,0.015641005545116292
DTLZ6_D14,19,MOMF,0.7858188925504388,0.019815010401632728
DTLZ6_D14,20,MOMF,0.7751110444923148,0.018565377714270855
DTLZ6_D14,1,PHSEA,0.7722139468658235,0.017539483752794734
DTLZ6_D14,2,PHSEA,0.7809059838613497,0.019701136178178827
DTLZ6_D14,3,PHSEA,0.7816437407764563,0.017117804475826594
DTLZ6_D14,4,PHSEA,0.7500429405156241,0.02200920823110197
DTLZ6_D14,5,PHSEA,0.7894054520201399,0.017379697275715346
DTLZ6_D14,6,PHSEA,0.7601079774402216,0.02105289712614102
DTLZ6_D14,7,PHSEA,0.7759266673344611,0.017305151718932574
DTLZ6_D14,8,PHSEA,0.7743238751487087,0.02014229881525362
DTLZ6_D14,9,PHSEA,0.7622442483480181,0.018491495503223623
DTLZ6_D14,10,PHSEA,0.7780112505671419,0.015326533029206174
DTLZ6_D14,11,PHSEA,0.7526020794944017,0.01790369798119036
DTLZ6_D14,12,PHSEA,0.7650112945821428,0.01638364516665837
